article_id	start_position	end_position	entity_text	entity_type
0	256	258	25	med_exam
0	273	276	李醫生	name
0	320	322	25	med_exam
0	409	411	4點	time
0	424	427	一小時	time
0	615	618	11點	time
0	644	647	這兩天	time
0	817	819	晚上	time
0	946	948	後背	med_exam
0	1168	1170	7月	time
0	1610	1612	急診	profession
0	1840	1842	急診	profession
0	1844	1846	急診	profession
0	2200	2203	13號	time
0	2214	2217	15天	time
0	2226	2228	3天	time
0	2246	2247	天	time
0	2259	2263	一個禮拜	time
0	2319	2322	禮拜一	time
0	2332	2335	禮拜一	time
0	2372	2375	前幾天	time
0	2555	2558	皇后區	location
0	2624	2628	下下禮拜	time
0	2735	2740	布魯克林區	location
0	2752	2755	皇后區	location
0	2760	2763	皇后區	location
0	2767	2770	皇后區	location
0	2774	2777	皇后區	location
0	2807	2810	下禮拜	time
0	3029	3031	昨天	time
0	3067	3070	下禮拜	time
0	3340	3343	下禮拜	time
1	59	62	108	med_exam
1	66	69	108	med_exam
1	457	460	五月中	time
1	671	674	三個月	time
2	27	32	8月17號	time
2	41	45	上個禮拜	time
2	53	56	110	med_exam
2	85	88	110	med_exam
2	111	114	6.0	med_exam
2	253	256	126	med_exam
2	279	282	2年前	time
2	496	498	泰國	location
2	980	982	兩天	time
2	1096	1098	半年	time
2	1114	1116	半年	time
2	1118	1120	半年	time
2	1139	1141	爸爸	family
2	1147	1150	三個月	time
2	1226	1231	一兩個禮拜	time
3	179	181	晚上	time
3	183	186	7點多	time
3	233	236	9點多	time
3	240	243	10點	time
3	250	255	6月15號	time
3	256	259	16號	time
3	265	268	16號	time
3	272	281	14、15、16號	time
3	302	306	1個禮拜	time
3	576	580	6月4號	time
3	582	584	前年	time
3	592	594	前年	time
3	609	611	一年	time
3	665	669	核磁共振	profession
3	891	896	一個多小時	time
3	904	908	一個小時	time
3	913	917	50分鐘	time
3	981	985	一個小時	time
3	1433	1438	1、3、5	time
3	1443	1450	禮拜2、4、6	time
3	1456	1463	禮拜2、4、6	time
3	1472	1479	禮拜2、4、6	time
3	1489	1496	禮拜1、3、5	time
3	1493	1496	3、5	time
3	1842	1844	高醫	location
3	1857	1859	高醫	location
3	1873	1877	4、5月	time
3	1882	1884	去年	time
3	1890	1894	108年	time
3	1910	1914	106年	time
3	1921	1925	4、5月	time
3	1929	1934	四月跟五月	time
3	1947	1949	高醫	location
3	2021	2025	4、5月	time
3	2033	2036	8月份	time
3	2041	2043	8月	time
3	2046	2048	8月	time
3	2102	2104	5年	time
3	2105	2107	5年	time
3	2178	2183	八月23日	time
3	2195	2200	八月23日	time
3	2204	2207	八月份	time
3	2219	2225	6、7、8月	time
3	2230	2233	八月份	time
3	2250	2254	106年	time
3	2752	2754	今天	time
3	3077	3079	半天	time
3	3081	3087	1、2個小時	time
3	3093	3097	1個小時	time
3	3101	3107	1、2個小時	time
3	3108	3114	1、2個小時	time
3	3131	3133	明天	time
4	7	12	6月14號	time
4	18	20	14	time
4	28	30	14	time
4	38	40	14	time
4	42	47	13和14	time
4	146	148	昨天	time
4	187	190	林醫師	name
4	338	343	前一個禮拜	time
4	354	358	上個禮拜	time
4	388	392	一個禮拜	time
4	623	625	昨天	time
4	666	668	昨天	time
4	684	690	60多70多	med_exam
4	726	728	晚上	time
4	731	734	林醫師	name
4	806	809	林醫師	name
4	815	818	林醫師	name
4	838	840	昨天	time
4	844	847	林醫師	name
4	872	877	6月24號	time
4	880	883	林醫師	name
4	1051	1054	呂醫師	name
4	1134	1137	前幾天	time
4	1535	1537	晚上	time
4	1537	1540	許醫師	name
4	1606	1609	林醫師	name
4	1620	1623	林醫師	name
4	1665	1668	林醫師	name
4	1692	1695	張醫師	name
4	1704	1706	昨天	time
4	1724	1727	巫大維	name
4	1811	1814	林醫師	name
4	1912	1915	巫醫師	name
4	1960	1963	三個月	time
4	1967	1970	三個月	time
4	1974	1977	三個月	time
4	1979	1982	三個月	time
4	1988	1991	三個月	time
5	83	87	今天早上	time
5	326	331	三、三、三	med_exam
5	861	866	1．6公分	med_exam
5	949	952	止痛針	med_exam
5	968	970	2點	time
5	1028	1030	今天	time
5	1047	1055	昨天晚上的10點	time
5	1052	1055	10點	time
5	1801	1804	這幾天	time
5	1844	1845	上	time
5	1876	1880	一個禮拜	time
5	1886	1889	禮拜三	time
5	1893	1896	禮拜三	time
5	1919	1921	上午	time
5	1922	1925	禮拜三	time
5	1927	1929	上午	time
5	2180	2182	一個	time
5	2322	2324	媽媽	family
5	2326	2328	基隆	location
5	2381	2383	基隆	location
5	2437	2441	6月6號	time
5	2476	2478	兩點	time
5	2565	2567	當天	time
5	2648	2651	這幾天	time
5	2725	2727	7個	med_exam
5	2728	2730	7個	med_exam
6	86	88	前年	time
6	158	162	今年5月	time
6	376	380	7月4號	time
6	706	710	這一兩天	time
6	782	784	急診	location
6	802	805	三四天	time
6	829	832	三四天	time
6	894	899	一兩個禮拜	time
6	925	927	一天	time
6	989	991	昨天	time
6	994	997	418	med_exam
6	1003	1006	418	med_exam
6	1041	1044	418	med_exam
6	1170	1173	343	med_exam
6	1177	1180	343	med_exam
6	1217	1219	今天	time
6	1227	1229	今天	time
6	1250	1253	吳醫師	name
6	1550	1554	一個禮拜	time
6	1625	1627	櫻木	name
7	108	111	張醫師	name
7	272	274	91	med_exam
7	278	280	91	med_exam
7	432	435	張醫師	name
7	632	634	中風	med_exam
7	717	720	三百多	med_exam
7	889	892	三個月	time
7	910	913	三個月	time
7	1038	1041	三個月	time
7	1045	1048	三個月	time
7	1055	1061	一個月一個月	time
8	215	218	黃醫師	name
8	262	265	黃醫師	name
8	484	486	晚上	time
8	533	536	黃醫師	name
8	601	604	一個月	time
8	685	689	兩個禮拜	time
8	764	767	黃醫師	name
8	932	935	王阿明	name
9	35	37	五月	time
9	84	87	一個月	time
9	94	97	一個月	time
9	314	316	9月	time
9	381	383	每年	time
9	417	419	73	med_exam
9	705	707	複檢	med_exam
10	71	73	74	med_exam
10	175	178	下禮拜	time
10	181	185	下禮拜三	time
10	221	224	一個月	time
10	241	245	兩個禮拜	time
10	262	266	四個禮拜	time
10	373	375	四週	time
10	472	476	四個禮拜	time
10	491	494	禮拜三	time
10	537	541	十月六號	time
11	7	9	71	med_exam
11	26	29	上禮拜	time
11	123	125	北榮	name
11	132	135	林醫師	name
11	143	146	林醫師	name
11	154	158	紐約醫院	location
11	174	178	紐約醫院	location
11	199	202	10年	time
11	210	213	林醫師	name
11	313	316	林醫師	name
11	362	364	北榮	name
11	368	371	巫醫師	name
11	376	379	王醫師	name
11	388	390	哥哥	family
11	392	394	大哥	name
11	417	419	北榮	name
11	455	458	林醫師	name
11	513	516	林醫師	name
11	592	594	兩年	time
11	627	630	巫醫師	name
11	676	680	紐約醫院	name
11	709	712	巫醫師	name
11	729	732	三個月	time
11	763	766	四個月	time
11	930	933	林醫師	name
11	1094	1097	林醫師	name
11	1097	1099	6月	time
11	1153	1156	兩個月	time
11	1179	1182	兩個月	time
11	1184	1186	前天	time
11	1196	1198	前天	time
11	1233	1236	兩個月	time
11	1238	1241	兩個月	time
11	1273	1276	兩個月	time
11	1353	1355	紐約	location
11	1358	1362	紐約醫院	location
11	1416	1419	兩個月	time
11	1436	1438	兩天	time
11	1470	1472	紐約	location
11	1647	1649	兩年	time
11	1784	1786	北榮	location
11	1806	1808	北榮	location
11	1869	1872	林醫師	name
11	1888	1890	去年	time
11	2029	2032	林醫師	name
11	2137	2140	4個月	time
11	2144	2147	4個月	time
11	2148	2154	10月17號	time
11	2235	2241	流川鋒流醫師	location
11	2245	2247	荷蘭	location
11	2347	2350	巫醫師	name
12	217	220	4點多	time
12	342	345	129	med_exam
12	349	352	129	med_exam
12	360	363	129	med_exam
12	407	412	7月26號	time
12	622	624	亞尼	med_exam
12	628	630	亞尼	med_exam
12	635	637	亞尼	med_exam
12	855	857	85	med_exam
12	869	871	阿公	family
12	885	887	85	med_exam
13	48	52	9月2號	time
13	87	89	56	med_exam
13	126	128	56	med_exam
13	394	398	2019	time
13	446	448	早上	time
13	463	465	3月	time
13	481	484	7個月	time
13	488	491	10月	time
13	492	496	10月底	time
13	1003	1005	眼科	med_exam
14	45	47	37	med_exam
14	121	125	一、兩天	time
14	137	139	三天	time
14	371	376	68點……	med_exam
14	379	380	7	med_exam
14	459	462	2個月	time
14	476	479	2個月	time
14	621	624	這個月	time
14	655	657	8月	time
14	662	665	4月…	time
14	671	673	4月	time
14	701	703	8月	time
14	1094	1096	今年	time
14	1132	1140	前、前、前兩個月	time
14	1168	1170	22	time
14	1173	1177	5月21	time
14	1179	1184	5月21號	time
14	1385	1390	9月20號	time
14	1396	1404	9月……9月20	time
15	60	62	今天	time
15	247	249	兒子	family
15	632	634	前鎮	location
15	1228	1231	五十幾	med_exam
15	1277	1280	一個月	time
15	1288	1291	一個月	time
15	1437	1439	10	med_exam
16	203	207	三個禮拜	time
16	218	222	六個禮拜	time
16	235	239	六個禮拜	time
16	257	261	六個禮拜	time
16	324	328	5.02	med_exam
16	337	341	7.64	med_exam
16	353	357	0.62	med_exam
16	367	371	7.83	med_exam
16	383	386	8.5	med_exam
16	391	392	8	med_exam
16	397	401	7.83	med_exam
16	402	406	7.02	med_exam
16	424	427	三個月	time
16	447	449	兩年	time
16	715	719	林大醫師	name
17	1420	1423	這幾天	time
17	1534	1536	一天	time
17	1567	1569	明天	time
17	1578	1580	明天	time
17	1593	1595	明天	time
17	1596	1599	禮拜一	time
17	1604	1606	明天	time
17	1611	1616	今天禮拜天	time
17	1621	1626	今天禮拜天	time
17	1630	1633	禮拜一	time
17	1637	1640	禮拜一	time
17	1656	1659	禮拜二	time
17	1663	1666	禮拜二	time
17	1692	1694	小花	name
17	1850	1852	今天	time
17	1903	1905	台灣	location
17	2034	2036	五月	time
17	2038	2041	五月份	time
17	2062	2065	六月份	time
17	2167	2169	台中	location
17	2174	2176	四天	time
17	2179	2181	七天	time
17	2185	2187	台中	location
17	2225	2227	四天	time
17	2344	2346	五月	time
17	2467	2469	兩天	time
17	2506	2509	前三天	time
18	21	24	五月中	time
18	210	213	120	med_exam
18	237	240	921	med_exam
18	265	268	500	med_exam
18	429	432	三個月	time
18	485	487	半年	time
19	821	823	叔叔	family
19	832	834	叔叔	family
19	967	970	0.8	med_exam
19	1788	1790	一天	time
19	2088	2092	三、四百	med_exam
19	2498	2501	下禮拜	time
19	3013	3015	陽明	location
19	3082	3084	陽明	location
19	3093	3095	陽明	location
19	3178	3182	一個禮拜	time
19	3837	3839	陽明	location
19	3869	3871	陽明	location
19	4017	4019	長榮	location
19	4098	4100	八天	time
19	4101	4104	十四天	time
19	4543	4546	下禮拜	time
19	4942	4944	一個	time
19	4986	4988	急診	profession
19	5298	5300	叔叔	family
19	5487	5490	下禮拜	time
19	5518	5520	保險	profession
19	5625	5628	下禮拜	time
19	5949	5952	下禮拜	time
19	6021	6024	下禮拜	time
20	765	767	臺東	location
20	767	769	花蓮	location
20	1010	1014	一兩年前	time
20	1307	1313	三個月三個月	time
20	1314	1317	三個月	time
20	2675	2677	兩個	time
20	3013	3016	三個月	time
20	3781	3785	百分之百	med_exam
20	3788	3792	百分之百	med_exam
20	4646	4650	8月2號	time
20	4659	4664	8月20號	time
21	293	295	一號	time
21	559	561	台灣	location
21	598	600	台灣	location
21	1093	1096	一個月	time
21	1107	1110	一個月	time
21	1121	1122	2	med_exam
21	1244	1245	2	med_exam
21	1756	1760	百分之百	med_exam
21	1905	1908	幾年前	time
21	1947	1949	一百	money
21	2550	2552	今天	time
21	2553	2555	彰化	location
21	2714	2716	泰國	location
21	2723	2725	泰國	location
21	2944	2946	兩週	time
21	2947	2949	六週	time
21	3189	3191	印度	location
21	3301	3303	台灣	location
21	3323	3325	泰國	location
21	3326	3328	印度	location
21	3426	3428	台灣	location
22	6	9	王醫師	name
22	112	115	王醫師	name
22	523	525	陽明	location
22	535	537	基隆	location
22	538	540	陽明	location
22	740	742	基隆	location
22	743	745	陽明	location
22	775	777	北醫	organization
22	805	808	衛生局	organization
22	828	830	北醫	organization
22	831	833	高醫	location
22	836	838	北醫	organization
22	845	847	北醫	organization
22	981	984	四個月	time
22	989	992	四個月	time
22	2104	2107	三個月	time
22	2109	2112	六個月	time
22	2736	2739	王醫師	name
22	3225	3227	一天	time
22	3258	3260	十二	time
22	3274	3276	今天	time
22	3287	3291	十二瓶藥	time
22	3302	3305	每個月	time
22	3339	3342	每個月	time
22	3351	3354	三個月	time
22	3484	3487	一萬多	money
22	3503	3506	414	money
22	3576	3579	三個月	time
22	3604	3605	王	name
22	3612	3615	禮拜一	time
22	3616	3618	早上	time
22	3619	3625	禮拜三的下午	time
22	3637	3640	禮拜一	time
22	3641	3644	禮拜三	time
22	3691	3694	每個月	time
22	3702	3705	王醫師	name
22	3764	3766	今天	time
22	3867	3870	衛服部	organization
22	3872	3875	疾管署	organization
23	6	9	王醫師	name
23	57	60	王醫師	name
23	576	579	王醫師	name
23	636	639	王醫師	name
23	836	839	三溫暖	profession
23	851	854	三溫暖	profession
23	868	872	每個禮拜	time
23	954	956	小梅	name
23	1018	1023	一個禮拜一	time
23	1027	1030	一個月	time
23	1200	1203	一個月	time
23	1210	1213	一個月	time
23	1491	1496	百分之八十	med_exam
23	1756	1759	王醫師	name
23	1789	1791	今天	time
24	55	58	這個月	time
24	170	172	兩天	time
24	174	176	兩天	time
24	177	179	三天	time
24	421	423	四天	time
24	513	516	這個月	time
24	716	718	台中	location
25	7	10	這個月	time
25	124	126	今天	time
25	268	271	一個月	time
25	294	297	這個月	time
25	316	320	百分之百	med_exam
26	15	17	5月	time
26	185	188	一個月	time
26	281	284	一個月	time
26	302	305	一個月	time
26	858	860	初期	med_exam
26	974	976	今天	time
26	977	979	三個	med_exam
26	1166	1172	tinder	contact
26	1867	1869	小梅	name
26	2161	2165	LINE	contact
26	2223	2227	LINE	contact
26	2339	2342	三個月	time
26	2542	2545	三個月	time
26	2569	2572	林小姐	name
27	11	13	台中	location
27	97	99	台中	location
27	112	114	台中	location
27	263	265	台中	time
27	265	267	七天	name
27	326	330	這一個月	time
27	342	345	十……	med_exam
27	355	358	上個月	time
27	373	377	今天十三	time
27	398	401	十三天	time
27	451	454	十三天	time
27	517	520	十三天	time
27	589	592	這禮拜	time
27	593	597	這一個月	time
28	30	32	一年	time
28	64	66	一年	time
28	1158	1160	昨天	time
28	1161	1163	前天	time
28	2339	2341	今天	time
28	2383	2385	一天	time
28	2403	2405	早上	time
28	2553	2555	四天	time
28	2561	2564	第一天	time
29	33	35	桃園	location
29	41	43	桃園	location
29	215	217	一年	time
29	224	226	一年	time
29	229	232	這一年	time
29	256	259	三個月	time
29	456	461	69、10	med_exam
29	559	562	三個月	time
29	747	750	陳醫師	name
29	1365	1368	552	money
29	1376	1383	16000多塊	money
29	1386	1391	17000	money
29	1527	1530	三個月	time
29	1673	1676	每個月	time
29	1763	1766	中西區	location
29	1855	1858	每個月	time
29	1924	1928	前3個月	time
29	1939	1947	7月、8月、9月	time
29	2026	2030	7月6號	time
29	2054	2056	8月	time
29	2059	2062	一個月	time
29	2153	2155	9月	time
29	2325	2328	三個月	time
30	153	155	一年	time
30	197	199	8年	time
30	219	221	8年	time
30	250	252	嘉義	location
30	258	260	三天	time
30	288	292	一個禮拜	time
30	444	452	今天禮拜、禮拜二	time
30	1158	1160	一年	time
30	1239	1242	馬拉加	location
30	1256	1259	馬拉加	location
30	1260	1262	美國	location
30	1591	1597	今天第6個月	time
30	1600	1602	今天	time
30	1624	1626	今天	time
30	1629	1631	半年	time
31	82	85	這個月	time
31	102	106	1、2次	med_exam
31	278	281	4個月	time
31	903	907	這個月內	time
31	911	914	這個月	time
31	923	927	2、3次	med_exam
31	932	936	2、3次	med_exam
31	943	947	2、3次	med_exam
31	1061	1063	IG	contact
31	1065	1072	TWITTER	contact
31	1074	1081	TWITTER	contact
31	1094	1101	TWITTER	contact
31	1794	1796	今天	time
31	1804	1806	今天	time
31	1812	1814	今天	time
31	1862	1865	9月中	time
31	1874	1878	12月中	time
31	1890	1894	12月中	time
31	1924	1928	8月3號	time
31	2012	2015	三個月	time
31	2027	2031	第一個月	time
31	2076	2078	中央	organization
31	2084	2087	疾管署	organization
32	495	502	一個月2、3次	med_exam
32	512	519	一個月2、3次	time
32	686	690	兩個小時	time
32	1208	1210	小美	name
32	1308	1311	三個月	time
32	1312	1315	六個月	time
32	1333	1334	三	time
32	1335	1336	六	time
32	1381	1384	一個月	time
32	1390	1393	一個月	time
32	1433	1436	三個月	time
32	1444	1447	五千塊	money
32	1461	1463	五千	money
32	1542	1544	泰國	location
32	1548	1550	台灣	location
32	1558	1560	台灣	location
32	1589	1591	台灣	location
32	1657	1659	台灣	location
32	1885	1888	每個月	time
32	1901	1904	每個月	time
32	1950	1953	五百多	money
32	1967	1969	嘉義	location
32	2198	2201	三個月	time
32	2239	2241	半年	time
32	2294	2296	四週	time
32	2312	2315	三個月	time
32	2408	2411	三個月	time
32	2596	2598	一年	time
32	2668	2671	三個月	time
32	2730	2732	一年	time
33	44	50	禮拜二的早上	time
33	51	54	禮拜五	time
33	55	57	下午	time
33	102	105	這個月	time
33	112	114	2組	med_exam
33	837	842	…5、6瓶	med_exam
33	874	877	下個月	time
33	880	885	10月7號	time
33	899	902	下禮拜	time
33	916	919	二早上	time
33	920	923	五下午	time
34	88	90	萬華	organization
34	91	93	北醫	organization
34	98	100	萬華	location
34	101	103	北醫	organization
34	436	440	四五年前	time
34	724	727	半年前	time
34	732	735	半年前	time
34	772	775	五個月	time
34	779	782	五個月	time
34	964	965	兩	time
34	1407	1410	10點	time
34	1526	1528	當天	time
34	1536	1538	昨天	time
34	1540	1542	今天	time
34	1805	1809	一個禮拜	time
34	2587	2591	414塊	money
34	2592	2594	台灣	location
34	2804	2809	1800多	money
34	2830	2832	半年	time
34	2874	2877	三個月	time
34	2898	2901	4、5	time
34	2916	2920	400多	money
34	2946	2951	1000塊	money
34	2984	2987	一個月	time
34	4058	4062	百分之百	med_exam
34	4149	4155	百分之九十幾	med_exam
34	4156	4159	九十幾	med_exam
34	4173	4177	百分之百	med_exam
34	4220	4223	下禮拜	time
34	4248	4251	禮拜二	time
34	4252	4254	晚上	time
34	4279	4281	下午	time
34	4292	4298	禮拜三的下午	time
34	4299	4305	禮拜五的早上	time
34	4303	4305	早上	time
34	4308	4310	兩天	time
34	4362	4365	每個月	time
34	4414	4417	禮拜三	time
34	4418	4420	下午	time
34	4421	4424	禮拜五	time
34	4425	4427	早上	time
34	4433	4436	禮拜五	time
34	4437	4439	早上	time
34	4450	4454	下禮拜五	time
34	4459	4462	禮拜五	time
34	4482	4486	下禮拜五	time
34	4495	4498	禮拜五	time
34	4499	4501	早上	time
34	4502	4507	7月21號	time
34	4537	4540	下禮拜	time
34	4558	4560	基隆	location
34	4572	4574	萬華	location
34	4579	4581	萬華	organization
34	4582	4584	萬華	location
34	4593	4595	萬華	organization
35	51	57	GOOGLE	organization
35	168	171	陳小姐	name
35	221	224	陳小姐	name
35	1488	1490	今天	time
35	1839	1842	10點	time
35	1867	1869	8點	time
35	2118	2120	週末	time
35	2132	2139	禮拜一隔天早上	time
35	2370	2372	今天	time
35	2743	2747	百分之百	med_exam
35	2913	2916	九成五	med_exam
35	3001	3005	一個禮拜	time
35	3219	3223	百分之百	med_exam
35	3248	3254	百分之九十五	med_exam
35	3480	3482	半年	time
35	3486	3489	三個月	time
35	3504	3507	上半年	time
35	3533	3535	台灣	location
35	3769	3772	一個月	time
35	4003	4005	今天	time
35	4279	4281	泰國	location
35	4417	4419	台灣	location
35	4446	4448	泰國	location
35	4563	4565	台灣	location
35	4621	4623	美國	location
35	4624	4626	澳洲	location
35	4627	4630	加拿大	location
35	4631	4633	英國	location
35	4634	4636	法國	location
35	4741	4743	泰國	location
35	4780	4784	500塊	money
35	4785	4789	600塊	money
35	4810	4812	泰國	location
35	4828	4831	一個月	time
35	4831	4835	1000	money
35	4836	4840	1500	money
35	4854	4858	500塊	money
35	4859	4863	600塊	money
35	5071	5076	下下個禮拜	time
36	71	76	後天的下午	time
36	78	82	Line	contact
36	116	119	這個月	time
36	291	293	明天	time
36	294	298	line	contact
36	586	590	第七個月	time
36	601	604	下半年	time
36	632	635	下個月	time
36	660	665	四月二十五	time
36	678	683	四月二十五	time
36	715	720	四月二十五	time
37	4	7	這個月	time
37	87	89	傍晚	time
37	93	95	傍晚	time
37	157	159	晚上	time
37	222	224	早上	time
37	229	231	早上	time
37	845	847	今天	time
37	851	853	個月	time
37	981	986	400多塊	money
37	1064	1067	一個月	time
37	1122	1124	泰國	location
37	1175	1177	台灣	location
37	1202	1204	台灣	location
37	1238	1240	美國	location
