article_id	start_position	end_position	entity_text	entity_type
37	1241	1243	澳洲	location
37	1244	1246	英國	location
37	1247	1250	加拿大	location
37	1270	1272	台灣	location
37	1326	1330	1500	money
37	1383	1385	泰國	location
38	70	72	高雄	location
38	84	88	高雄⋯⋯	location
38	92	94	高雄	location
38	115	117	七天	time
38	141	143	八號	time
38	160	164	兩個禮拜	time
38	177	179	高雄	location
38	582	584	高雄	location
38	632	637	七、八、九	time
38	641	644	下個月	time
38	648	651	下個月	time
38	662	664	今天	time
39	141	144	三個月	time
39	823	825	一年	time
39	834	836	一年	time
39	1715	1720	兩、三個月	time
40	58	61	電機系	organization
40	221	224	江醫師	name
40	290	293	江醫師	name
40	377	379	十月	time
40	399	402	廖醫師	name
40	488	491	替代役	profession
40	516	519	一年前	time
40	561	564	半年前	time
40	662	664	半年	time
40	846	848	今天	time
40	975	977	今天	time
40	1001	1003	今天	time
41	93	96	張醫師	name
41	101	104	張醫師	name
41	109	112	張醫師	name
41	766	769	15天	time
41	794	797	15天	time
41	809	812	15天	time
41	885	888	張醫師	name
41	982	985	張醫師	name
41	1014	1017	張醫師	name
41	1041	1045	勝利國小	location
41	1071	1074	民生路	location
41	1090	1093	張小發	name
41	1101	1104	張小發	name
41	1111	1114	張小發	name
41	1115	1118	張小男	name
41	1163	1166	張小發	name
41	1249	1252	張大明	name
41	1278	1282	一個禮拜	time
41	1358	1361	南一中	organization
41	1374	1377	張醫師	name
41	1475	1477	姊姊	family
41	1618	1620	當天	time
41	1816	1818	這個	time
41	1854	1858	這個每天	time
41	1905	1908	三個月	time
42	534	536	12	time
42	675	678	黃醫師	name
42	679	682	黃明明	name
42	688	691	黃明明	name
42	1136	1138	德國	location
42	1433	1436	李醫師	name
42	2132	2135	江醫師	name
42	2976	2979	江醫師	name
43	209	211	半年	time
43	213	216	三個月	time
43	220	222	半年	time
43	229	231	明天	time
43	264	269	7月12號	time
43	287	291	兩個禮拜	time
43	400	403	市公所	organization
43	449	451	56	med_exam
43	483	488	7月12號	time
43	497	500	一個月	time
43	648	651	一個月	time
43	678	682	4個禮拜	time
43	702	704	下午	time
43	762	765	禮拜五	time
43	766	768	早上	time
43	787	790	禮拜五	time
43	819	823	兩個禮拜	time
43	834	837	10號	time
43	862	866	兩個禮拜	time
43	894	896	今天	time
43	971	975	3個禮拜	time
43	1037	1039	14	time
43	1065	1067	14	time
43	1085	1087	7天	time
43	1129	1131	7天	time
43	1135	1137	7天	time
43	1175	1179	兩個禮拜	time
43	1354	1358	3000	money
43	1550	1553	3個月	time
43	1560	1563	三個月	time
43	1566	1569	3個月	time
43	1637	1640	6個月	time
44	4	8	這個禮拜	time
44	17	21	這個禮拜	time
44	710	714	兩個禮拜	time
44	1595	1597	台灣	location
44	1662	1664	日本	location
44	1787	1790	下禮拜	time
45	35	37	今天	time
45	93	97	7月12	time
45	105	107	12	med_exam
45	128	130	今天	time
45	477	480	兩個月	time
45	485	488	兩個月	time
45	500	503	一個月	time
45	516	520	第二個月	time
45	564	567	3個月	time
45	574	576	8月	time
45	585	588	11月	time
45	616	620	8月18	time
45	627	630	9月初	time
45	634	637	8月初	time
45	640	643	9月底	time
45	646	649	兩個月	time
45	665	668	兩個月	time
45	675	677	一天	time
45	678	681	兩個月	time
45	687	689	當天	time
45	704	710	11月30號	time
45	920	926	11月30號	time
45	933	935	當天	time
45	1153	1156	兩個月	time
45	1162	1166	1555	money
45	1209	1211	一天	time
45	1254	1257	兩個月	time
46	87	90	這兩天	time
46	216	219	三天多	time
46	233	237	7月21	time
46	238	242	7月23	time
46	246	250	7月21	time
46	251	255	7月23	time
46	274	279	上個禮拜三	time
46	288	291	禮拜四	time
46	298	301	禮拜一	time
46	341	346	7月23號	time
46	405	409	37.5	med_exam
46	423	425	傍晚	time
46	444	446	早上	time
46	452	454	早上	time
46	456	458	36	med_exam
46	466	468	晚上	time
46	469	471	下午	time
46	485	489	37.2	med_exam
46	496	500	37.5	med_exam
46	521	523	下午	time
46	604	606	早上	time
46	610	612	晚上	time
46	613	615	下午	time
46	660	665	晚上跟早上	time
46	676	680	0.5度	med_exam
46	685	689	0.5度	med_exam
46	704	706	早上	time
46	707	711	36.5	med_exam
46	734	737	37度	med_exam
46	749	752	37度	med_exam
46	877	879	37	med_exam
46	972	974	今天	time
46	986	989	188	med_exam
46	993	995	75	med_exam
46	1011	1013	50	med_exam
46	1032	1035	188	med_exam
46	1037	1039	75	med_exam
46	1048	1050	30	med_exam
46	1054	1056	13	time
46	1313	1316	七八十	med_exam
46	1349	1352	189	med_exam
46	1356	1359	201	med_exam
46	1424	1428	4.1%	med_exam
46	1456	1458	13	med_exam
46	1460	1464	4.1%	med_exam
46	1635	1638	這兩天	time
46	1665	1667	一天	time
46	1688	1693	21、22	time
46	1703	1705	今天	time
46	1731	1733	今天	time
46	1734	1736	早上	time
46	1743	1748	今天早上	time
46	1748	1752	36.2	med_exam
46	1771	1775	36.2	med_exam
46	1783	1787	36.8	med_exam
46	1810	1814	37.5	med_exam
46	1827	1831	37.5	med_exam
46	1881	1885	37.5	med_exam
46	1925	1927	38	med_exam
46	2117	2119	美國	location
46	2264	2266	這週	time
46	2484	2489	兩三個禮拜	time
46	2897	2899	今天	time
46	2961	2963	10	med_exam
46	2967	2969	10	med_exam
46	3002	3005	134	med_exam
46	3009	3012	134	med_exam
46	3027	3029	10	med_exam
46	3043	3045	10	med_exam
46	3090	3092	10	med_exam
46	3122	3125	136	med_exam
46	3234	3236	10	med_exam
46	3330	3332	10	med_exam
46	3376	3378	10	med_exam
46	3393	3395	10	med_exam
46	3637	3639	今天	time
46	3802	3804	28	med_exam
46	3815	3818	28天	time
46	3819	3822	28天	time
46	3857	3861	兩個禮拜	time
46	3870	3874	兩個禮拜	time
46	3922	3926	上禮拜會	time
46	4003	4007	兩個禮拜	time
46	4029	4033	下下禮拜	time
46	4277	4279	四週	time
46	4366	4368	四週	time
46	4382	4384	兩週	time
46	4389	4391	四週	time
46	4861	4863	台灣	location
46	4929	4932	三個月	time
46	5085	5087	證明	med_exam
47	189	192	15天	time
47	203	205	今天	time
47	206	208	12	time
47	212	214	今天	time
47	215	217	12	time
47	303	306	林醫師	name
47	372	374	今天	time
47	669	671	今天	time
47	716	718	33	med_exam
47	749	752	124	med_exam
47	890	892	今天	time
47	915	917	5天	time
47	961	965	下個禮拜	time
47	991	993	7天	time
47	1119	1125	GOOGLE	organization
47	1203	1205	山下	time
47	1372	1374	一天	time
47	1553	1557	下下禮拜	time
47	1735	1737	晚上	time
47	1781	1785	下下禮拜	time
47	1788	1790	今天	time
47	1852	1854	今天	time
47	1887	1890	疾管局	organization
47	1925	1927	二採	med_exam
47	1934	1937	疾管局	organization
47	2130	2132	今天	time
47	2184	2186	今天	time
48	6	10	5889	ID
48	10	15	小……小明	name
48	331	334	189	med_exam
48	335	338	189	med_exam
48	360	363	189	med_exam
48	401	404	166	med_exam
48	407	410	189	med_exam
48	421	424	166	med_exam
48	428	431	166	med_exam
48	441	444	217	med_exam
48	455	458	200	med_exam
48	463	466	225	med_exam
48	473	476	200	med_exam
48	562	564	47	med_exam
48	568	570	22	med_exam
48	647	650	兩個月	time
48	655	658	兩個月	time
48	659	662	兩個月	time
48	847	849	小明	name
48	1067	1071	三個小時	time
48	1072	1076	六個小時	time
48	1410	1415	25000	med_exam
48	1428	1433	25000	med_exam
48	1437	1442	30000	med_exam
48	1448	1453	30000	med_exam
48	1486	1491	25000	med_exam
48	1492	1495	25K	med_exam
48	1499	1501	25	med_exam
48	1528	1531	143	med_exam
48	1535	1538	143	med_exam
48	1759	1762	兩個月	time
49	14	16	爸爸	family
49	50	52	叔叔	family
49	60	62	清華	organization
49	77	80	化學系	organization
49	91	93	小美	name
49	126	131	9月10號	time
49	153	158	9月10號	time
49	303	305	乾咳	med_exam
49	313	315	乾咳	med_exam
49	840	844	45分鐘	time
49	924	927	半小時	time
49	962	967	小明們	name
49	967	969	今天	time
49	976	978	今天	time
49	983	985	今天	time
49	986	989	禮拜三	time
49	990	992	下午	time
49	1169	1171	今天	time
49	1172	1174	下午	time
49	1282	1284	今天	time
49	1294	1296	今天	time
49	1297	1299	下午	time
49	1340	1346	禮拜一的早上	time
49	1352	1358	禮拜一的早上	time
49	1365	1368	李英俊	name
49	1368	1370	教授	profession
49	2058	2060	台北	location
49	2065	2067	高雄	location
49	2082	2084	中山	organization
49	2849	2851	台北	location
49	2943	2946	禮拜一	time
49	3040	3045	下個禮拜一	time
49	3049	3053	9月8號	time
49	3201	3203	急診	profession
49	3330	3333	許醫師	name
49	3338	3341	許醫師	name
49	3784	3786	兒子	family
49	3803	3805	兒子	family
49	3889	3891	兒子	family
49	3924	3926	姐姐	family
49	3934	3936	姑姑	family
49	3937	3939	姑姑	family
49	3940	3942	兒子	family
49	3946	3948	姑姑	family
49	3949	3951	兒子	family
49	4033	4035	媽媽	family
49	4168	4171	禮拜一	time
49	4518	4522	台北榮總	location
49	4534	4536	台大	location
49	4541	4543	台大	location
49	4547	4549	台大	location
49	4609	4611	兩天	time
49	4684	4686	急診	med_exam
49	4778	4780	小美	name
50	13	15	奇美	location
50	82	85	禮拜六	time
50	87	90	禮拜六	time
50	92	95	禮拜六	time
50	96	98	早上	time
50	129	133	7月17	time
50	138	140	前天	time
50	144	146	前天	time
50	151	153	前天	time
50	159	165	昨天……昨天	time
50	200	221	38……38……30……38.6、38.7	med_exam
50	325	329	6月25	time
50	334	336	昨天	time
50	460	465	今天的早上	time
50	542	544	今天	time
50	604	606	三天	time
50	657	660	扁桃腺	med_exam
50	719	721	耳溫	med_exam
50	721	725	36.9	med_exam
50	729	733	36.9	med_exam
50	1201	1203	11	med_exam
50	1209	1211	11	med_exam
50	1224	1226	11	med_exam
50	1290	1292	11	med_exam
50	1320	1322	8號	time
50	1459	1462	禮拜五	time
50	1463	1465	早上	time
50	1490	1492	早上	time
50	2013	2016	許添丁	name
50	3188	3191	兩三天	time
50	3193	3196	這兩天	time
50	3201	3205	4個小時	time
50	3335	3337	榮總	location
50	3513	3515	台大	organization
51	25	28	第三週	time
51	170	172	奇美	location
51	582	585	第三週	time
51	625	627	奇美	location
51	1523	1528	1月16號	time
51	1532	1533	1	time
51	1535	1540	1月16號	time
51	1545	1547	1月	time
51	1558	1563	1月16號	time
51	1676	1678	半年	time
51	2039	2043	三個禮拜	time
51	2051	2056	第三個禮拜	time
51	2061	2066	前兩個禮拜	time
51	2274	2276	半天	time
51	2334	2338	2、4週	time
51	2391	2394	吳醫師	name
51	2426	2428	亞培	organization
51	2848	2851	一個月	time
51	2856	2860	10公斤	med_exam
51	2866	2870	65公斤	med_exam
51	2882	2886	54公斤	med_exam
51	3285	3288	這一週	time
51	3289	3292	上禮拜	time
51	3395	3397	奇美	location
51	3652	3654	亞培	organization
51	3758	3760	亞培	organization
51	3796	3798	54	med_exam
51	3909	3912	一個月	time
51	3915	3918	一個月	time
51	3923	3926	一個月	time
51	3927	3929	三週	time
51	3935	3941	一個月又三週	time
51	3945	3951	一個月又三週	time
51	3962	3965	一個月	time
51	3967	3969	三週	time
51	4366	4368	明天	time
51	4396	4398	明天	time
51	4437	4439	兩週	time
51	4441	4444	第三週	time
51	4480	4483	第三週	time
51	4495	4498	第三週	time
51	4513	4520	三週直到上一週	time
51	4552	4556	三個禮拜	time
51	4566	4570	兩個禮拜	time
51	4573	4577	兩個禮拜	time
51	4610	4614	一個禮拜	time
51	4779	4781	學校	location
51	4815	4819	一個禮拜	time
51	4822	4826	一個禮拜	time
51	4828	4832	10公斤	time
51	4880	4882	阿公	family
51	5477	5481	兩個小時	time
51	5574	5581	2020年5月	time
51	5852	5854	四天	time
51	5856	5858	五天	time
52	284	285	8	time
52	289	290	8	time
52	332	336	兩個禮拜	time
52	396	402	這兩個禮拜內	time
52	526	529	林醫師	name
52	532	535	780	med_exam
52	541	544	林醫師	name
52	545	548	780	med_exam
52	900	903	這個月	time
52	1086	1089	陳老師	name
52	1089	1092	陳老師	name
52	1140	1142	一點	time
52	1164	1169	7月15號	time
52	1221	1226	7月28號	time
52	1276	1277	陳	name
52	1356	1359	健保局	organization
52	1368	1372	一個禮拜	time
52	1391	1395	兩個禮拜	time
52	1409	1413	一個禮拜	time
52	1441	1445	100塊	money
52	1587	1592	8月20號	time
52	1602	1607	8月20號	time
53	114	118	兩個禮拜	time
53	337	341	兩個禮拜	time
53	409	413	十月二號	time
53	526	528	台南	location
53	529	531	奇美	location
53	538	540	奇美	location
54	3	5	阿明	name
54	396	398	武漢	location
54	567	573	十二月二十二	time
55	128	131	一個月	time
55	237	239	台灣	location
55	282	285	一個月	time
55	454	456	台灣	location
55	599	601	一個	time
55	602	605	一個月	time
55	738	740	早上	time
55	830	832	今天	time
55	835	837	今天	time
55	871	873	保險	profession
55	1043	1045	去年	time
55	1063	1065	去年	time
55	1104	1106	今年	time
55	1109	1112	五月中	time
55	1266	1268	一年	time
56	28	31	星期三	time
56	1083	1085	腎臟	med_exam
56	1090	1094	百分之五	med_exam
56	1098	1102	百分之五	med_exam
56	1109	1113	百分之五	med_exam
56	1131	1135	百分之五	med_exam
56	1248	1250	爸爸	family
56	1315	1317	我爸	family
56	1528	1530	榮總	location
56	1691	1693	爸爸	family
56	1860	1863	一個月	time
56	1912	1913	十	med_exam
56	2152	2157	九月二十五	time
56	2166	2169	兩個月	time
56	2175	2179	十月一號	time
56	2207	2212	二十五禮拜	time
56	2216	2219	禮拜四	time
56	2220	2222	下午	time
56	2300	2302	九天	time
57	6	8	政鴻	name
57	11	13	政鴻	name
57	33	38	十五個小時	time
57	48	52	十五小時	time
57	60	64	九個小時	time
57	172	175	前一天	time
57	279	281	一年	time
57	287	289	一年	time
57	330	332	減重	med_exam
57	340	342	減重	med_exam
57	416	419	八十五	med_exam
57	423	426	八十五	med_exam
57	489	493	這一年內	time
57	509	511	一年	time
57	519	525	三、三、四年	time
57	529	533	三、四年	time
57	746	750	三個禮拜	time
57	753	758	四個禮拜前	time
57	798	802	三個禮拜	time
57	1066	1069	一百三	med_exam
57	1221	1223	政鴻	name
57	1777	1779	嘉芳	name
57	1790	1793	兩個月	time
57	1800	1803	下禮拜	time
57	1813	1816	五個月	time
57	1850	1853	五個月	time
57	1859	1862	五個月	time
57	1876	1879	五個月	time
57	1909	1912	五個月	time
57	2028	2033	爺爺、奶奶	family
57	2041	2043	表姊	family
57	2081	2084	十二月	time
58	42	46	這一兩天	time
58	140	142	乾咳	med_exam
58	217	220	禮拜四	time
58	229	231	今天	time
58	232	234	早上	time
58	546	548	早晚	time
58	696	698	今天	time
58	767	770	三個月	time
59	8	10	中午	time
59	12	15	禮拜一	time
59	21	23	中午	time
59	30	33	禮拜二	time
59	159	161	今天	time
59	164	167	禮拜一	time
59	313	315	急診	profession
59	331	333	急診	profession
59	342	344	急診	profession
59	442	444	昨天	time
59	491	494	林醫師	name
59	615	618	王醫師	name
59	625	627	陽明	location
59	726	728	昨天	time
59	737	742	昨天的晚上	time
59	750	755	昨天的早上	time
59	894	896	三天	time
59	907	909	三天	time
59	1027	1030	王醫師	name
59	1043	1045	今天	time
59	1124	1126	台大	location
59	1135	1137	台大	location
59	1223	1224	楊	name
59	1261	1264	下禮拜	time
59	1271	1274	下禮拜	time
59	1302	1303	楊	name
59	1382	1384	半夜	time
59	1692	1694	急診	profession
59	1703	1705	急診	profession
59	1713	1715	急診	profession
59	1741	1743	急診	profession
59	1879	1881	急診	profession
59	1890	1892	急診	profession
59	1917	1919	台大	location
59	1941	1945	陽明醫院	location
59	2114	2116	今天	time
60	96	98	嘉義	location
60	104	106	嘉義	location
60	107	109	台南	location
60	364	367	兩個月	time
60	404	407	這個月	time
60	426	429	這個月	time
60	515	524	5、6、7，8月底	time
60	547	550	8月底	time
60	685	687	今天	time
60	1177	1180	8月7	time
60	1184	1187	8月7	time
60	1196	1199	禮拜三	time
60	1200	1202	下午	time
60	1206	1209	禮拜三	time
60	1210	1212	下午	time
60	1222	1224	早上	time
60	1228	1231	禮拜四	time
60	1238	1240	早上	time
60	1244	1250	禮拜五的早上	time
60	1259	1262	禮拜五	time
60	1263	1265	早上	time
60	1271	1273	早上	time
60	1301	1304	10點	time
60	1312	1314	今天	time
60	1339	1345	禮拜三的下午	time
60	1349	1352	禮拜三	time
60	1360	1362	下午	time
60	1367	1369	早上	time
60	1407	1413	禮拜五的早上	time
60	1423	1426	8月7	time
60	1430	1433	8月7	time
60	1498	1501	李小姐	name
60	1540	1543	5月份	time
60	1549	1551	5月	time
60	1554	1556	35	med_exam
60	1560	1563	這個月	time
60	1577	1580	這個月	time
60	1608	1611	這個月	time
60	1718	1723	6月15號	time
60	1736	1738	匿名	name
60	1803	1805	李在	name
60	1815	1818	李小龍	name
60	1822	1825	李小龍	name
60	1875	1880	6月15號	time
60	1898	1903	6月15號	time
60	1986	1989	台北市	location
60	2008	2012	9654	ID
60	2016	2020	9654	ID
60	2028	2030	85	med_exam
60	2034	2038	1996	time
60	2043	2047	1996	time
60	2053	2058	5月21號	time
60	2064	2068	5月21	time
60	2084	2087	6月底	time
60	2091	2093	35	med_exam
60	2105	2108	15號	time
60	2130	2135	6月15號	time
60	2146	2152	6月15號…	time
60	2192	2197	6月15號	time
60	2220	2225	6月15號	time
60	2262	2267	6月15號	time
60	2269	2274	6月15號	time
60	2283	2288	6月15號	time
60	2292	2297	6月15號	time
60	2443	2446	5月多	time
60	2456	2462	6月15號…	time
60	2497	2499	5月	time
60	2503	2505	35	med_exam
60	2509	2511	4月	time
61	173	176	一個月	time
61	540	544	第二個月	time
61	651	655	第一個月	time
61	688	693	24小時內	time
61	919	922	下個月	time
61	978	983	前兩個小時	time
61	1002	1007	兩個小時前	time
61	1025	1027	兩天	time
61	1111	1113	十點	time
61	2002	2004	今天	time
61	2022	2028	11月12號	time
61	2030	2033	兩個月	time
61	2038	2043	11月12	time
61	2051	2054	禮拜三	time
61	2055	2057	早上	time
61	2129	2135	11月12號	time
61	2136	2138	平日	time
61	2280	2282	台北	location
61	2293	2295	台北	location
61	2343	2346	五月中	time
61	2421	2426	11月12	time
62	13	16	這個月	time
62	50	53	這個月	time
62	75	77	3組	med_exam
62	300	302	一年	time
62	795	799	第十個月	time
62	901	904	一個月	time
62	906	909	11月	time
62	915	921	禮拜五的下午	time
63	154	158	這一個月	time
63	242	244	晚上	time
63	325	328	第十瓶	med_exam
63	343	347	上上個月	time
63	353	356	下個月	time
64	3	6	禮拜一	time
64	8	10	今天	time
64	13	16	兩個月	time
64	527	529	今天	time
64	750	753	兩個月	time
64	786	789	兩個月	time
64	805	808	下個月	time
64	1009	1012	第三年	time
64	1060	1063	一兩年	time
64	1121	1123	泰國	location
65	71	74	這個月	time
65	127	130	這個月	time
65	190	193	這個月	time
65	205	208	上個月	time
65	987	988	1	med_exam
65	1415	1417	一號	time
66	25	27	小明	name
66	27	30	這個月	time
66	253	255	前天	time
66	269	271	前天	time
67	34	37	許小姐	name
67	61	64	許小姐	name
67	330	333	半年多	time
67	678	681	王醫師	name
67	767	771	LINE	contact
67	812	816	LINE	contact
67	881	884	王醫師	name
67	960	962	今天	time
67	1012	1015	每個月	time
67	1081	1084	下個月	time
67	1113	1116	三個月	time
67	1204	1207	禮拜三	time
67	1208	1211	禮拜五	time
67	1223	1226	王醫師	name
67	1236	1239	王醫師	name
67	1240	1243	禮拜三	time
67	1244	1246	下午	time
67	1247	1250	禮拜五	time
67	1251	1253	早上	time
67	1290	1293	禮拜二	time
67	1300	1303	禮拜二	time
67	1313	1316	禮拜二	time
67	1333	1336	28天	time
67	1366	1369	禮拜三	time
67	1385	1392	這個月的禮拜三	time
67	1419	1422	禮拜五	time
67	1449	1455	下週的禮拜五	time
67	1543	1545	中央	organization
67	1547	1549	中央	organization
67	1557	1560	一個月	time
67	1573	1576	一個月	time
68	9	13	這一個月	time
68	52	54	晚上	time
68	144	147	這個月	time
68	683	685	早上	time
68	695	697	今天	time
68	730	733	下個月	time
69	267	269	姐姐	family
69	287	289	姊姊	family
69	362	365	這個月	time
69	1056	1059	前兩天	time
69	1063	1066	前一天	time
69	1239	1242	前一天	time
69	1248	1250	今天	time
69	1251	1255	9月10	time
69	1267	1278	9月9、9月11、12	time
69	1390	1395	兩個小時前	time
69	1407	1410	11號	time
69	1426	1428	4點	time
69	1432	1437	12號4點	time
69	1487	1489	當天	time
69	1518	1521	前一天	time
69	1529	1532	前一天	time
69	1597	1601	9月8號	time
69	1609	1611	6點	time
69	1634	1636	7點	time
69	1639	1641	4點	time
69	1800	1803	前一天	time